67.91.27.0/24,IALG-ALGX-9,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.128.0.0/17,NETBLK-UUNET97DU-3BLK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
68.129.0.0/16,NETBLK-UUNET97DU-3BLK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
68.130.208.0/20,NETBLK-UUNET97DU-3BLK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.131.0.0/16,NETBLK-UUNET97DU-3BLK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
68.132.0.0/16,NETBLK-UUNET97DU-3BLK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
68.133.0.0/16,NETBLK-UUNET97DU-3BLK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
68.134.0.0/16,NETBLK-UUNET97DU-3BLK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
68.140.0.0/15,NETBLK-UUNET97DU-3BLK,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
68.160.128.0/19,VZ-DSLDIAL-BSTNMA-18,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
68.160.160.0/19,VZ-DSLDIAL-BSTNMA-18,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
68.160.192.0/18,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
68.160.64.0/20,VZ-CMMRZBNK-3,Commerzbank Capital Markets Corp,US,4096,REASSIGNMENT,
68.161.0.0/16,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
68.161.0.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.1.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.2.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.250.0/24,VZ-MNHTTNFML-1,Manhatten Family Office,US,256,REASSIGNMENT,
68.161.3.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.4.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.5.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.6.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.161.7.0/24,VZ-DSLDIAL-NYCMNY-19,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
68.162.128.0/18,VIS-68-160,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
68.162.192.0/19,VZ-DSLDIAL-BSTNMA-20,Verizon,US,8192,REASSIGNMENT,verizon.com
68.162.224.0/19,VZ-DSLDIAL-BSTNMA-23,Verizon,US,8192,REASSIGNMENT,verizon.com
68.162.64.0/19,VIS-68-160,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.162.96.0/19,VIS-68-160,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.163.121.0/24,VZ-MDDTSJTNSNC-1,Medidata Sojutions Inc,US,256,REASSIGNMENT,
68.163.32.0/19,VIS-68-160,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.163.64.0/19,VIS-68-160,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.163.96.0/20,VZ-DSLDIAL-BSTNMA-25,Verizon,US,4096,REASSIGNMENT,verizon.com
68.236.128.0/19,VZ-DSLDIAL-ALBNY-1,Verizon,US,8192,REASSIGNMENT,verizon.com
68.236.160.0/19,VZ-DSLDIAL-NYCMNY-24,Verizon,US,8192,REASSIGNMENT,verizon.com
68.236.192.0/19,VIS-68-236,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.236.96.0/19,VIS-68-236,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
68.237.0.0/17,VZ-DSLDIAL-NYCMNY-25,Verizon,US,32768,REASSIGNMENT,verizon.com
68.237.160.0/22,VIS-68-236,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
68.237.162.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.237.192.0/18,VZ-DSLDIAL-NYCMNY-26,Verizon,US,16384,REASSIGNMENT,verizon.com
68.238.0.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.1.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.112.0/21,VIS-68-236,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
68.238.112.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.128.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.128.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.160.0/21,VIS-68-236,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
68.238.16.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.176.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.192.0/18,VIS-68-236,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
68.238.64.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.65.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.66.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.96.0/20,VIS-68-236,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
68.238.96.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.238.97.0/24,VIS-68-236,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
68.239.0.0/18,VIS-68-236,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
68.239.64.0/18,VIS-68-236,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
69.195.192.0/18,TERRENAP-0-20,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
69.42.105.0/24,TERRENAP-0-20,TFG021,US,256,REASSIGNMENT,
69.42.125.0/24,TERRENAP-0-20,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
69.42.96.0/19,TERRENAP-0-20,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
69.52.14.0/24,BLK-69-52,Barclays Global Investors,US,256,ALLOCATION,blackrock.com
70.104.128.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.104.160.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.104.192.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.104.32.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.105.0.0/18,VIS-70-104,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.105.160.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.105.176.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.105.192.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.105.64.0/19,TM,IBM Cloud Managed Application Services,US,8192,REASSIGNMENT,ibm.com
70.106.0.0/20,VZ-GTZPRNGTNGC-1,Goetz Pringting Co,US,4096,REASSIGNMENT,
70.106.128.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.106.14.0/24,VIS-70-104,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
70.106.16.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.106.176.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.106.192.0/18,VIS-70-104,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.106.2.0/24,VIS-70-104,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
70.106.64.0/18,VIS-70-104,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.107.0.0/16,VIS-70-104,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
70.108.0.0/16,VIS-70-104,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
70.109.192.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.109.224.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.109.48.0/20,FTTP,LEVIT & JAMES INC,US,4096,REASSIGNMENT,levitjames.com
70.109.64.0/19,VIS-70-104,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.110.124.0/22,VIS-70-104,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
70.110.128.0/17,VIS-70-104,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.110.16.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.110.80.0/20,VIS-70-104,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.16.0.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.16.128.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.16.160.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.16.224.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.16.32.0/20,VIS-70-16,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.16.80.0/20,VIS-70-16,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.17.0.0/19,VZ-VLLJLCLLG-1,Villa Julie College,US,8192,REASSIGNMENT,
70.17.192.0/18,VIS-70-16,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.17.32.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.17.64.0/18,VIS-70-16,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.18.0.0/18,VIS-70-16,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
70.18.192.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.18.224.0/19,VIS-70-16,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
70.19.0.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.20.0.0/20,VIS-70-16,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.20.128.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.20.16.0/20,VIS-70-16,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
70.21.0.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.21.128.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.22.0.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.22.128.0/17,VIS-70-16,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
70.23.0.0/16,VIS-70-16,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.102.96.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.104.0.0/16,VIS-71-96,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.105.0.0/16,VIS-71-96,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.111.0.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.112.0.0/16,VIS-71-96,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.113.0.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.113.128.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.113.208.0/20,DSL,", AIRIMBA WIRELESS",US,4096,REASSIGNMENT,
71.114.0.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.114.112.0/20,DSL,", MARLEY COOLING TOWER",US,4096,REASSIGNMENT,marleycoolingtower.com
71.114.128.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.114.160.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.114.224.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.114.64.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.114.96.0/20,DSL,", CONCEPTS IN ACCOUNTING",US,4096,REASSIGNMENT,conceptsinaccounting.com
71.115.0.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.115.128.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.116.0.0/20,DSL,", CITY OF BRADY",US,4096,REASSIGNMENT,bradytx.us
71.116.16.0/20,DSL,SI FUNERAL SERVICES,US,4096,REASSIGNMENT,khanyaholistics.co.za
71.116.32.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.117.128.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.117.16.0/20,VIS-71-96,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.120.0.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.120.128.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.120.64.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.121.128.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.121.64.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.121.96.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.123.0.0/20,DSL,", HEAT TRANSFER SOLUTIONS",US,4096,REASSIGNMENT,heat-xfer.com
71.123.32.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.123.64.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.124.0.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.125.0.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.125.128.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.125.160.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.125.192.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.125.64.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.126.0.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.126.128.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.126.192.0/20,DSL,"SCOTT, SCOTT PROVOST",US,4096,REASSIGNMENT,
71.126.224.0/19,FTTP,BRAINTREE LABRATORIES,US,8192,REASSIGNMENT,
71.126.32.0/20,VIS-71-96,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.126.48.0/20,VIS-71-96,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.126.64.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.127.0.0/20,VIS-71-96,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.127.128.0/20,VIS-71-96,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.127.144.0/20,FTTP,CHIRON TECHNOLOGY SERVIC,US,4096,REASSIGNMENT,chirontech.com
71.127.160.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.127.192.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.127.32.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.161.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.161.224.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.161.240.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.161.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.162.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.162.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.162.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.162.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.163.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.164.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.166.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.166.128.0/17,VZ-SHS-2,USUHS,US,32768,REASSIGNMENT,
71.166.176.0/21,VZ-SHS-2,USUHS,US,2048,REASSIGNMENT,
71.166.184.0/24,VZ-SHS-2,USUHS,US,256,REASSIGNMENT,
71.166.185.0/24,VZ-SHS-3,USUHS,US,256,REASSIGNMENT,
71.166.186.0/24,VZ-SHS-4,USUHS,US,256,REASSIGNMENT,
71.167.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.167.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.168.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.168.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.168.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.169.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.169.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.169.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.169.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.171.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.171.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.172.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.173.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.173.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.173.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.174.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.175.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.176.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.176.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.176.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.176.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.178.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.179.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.181.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.182.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.182.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.183.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.183.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.184.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.185.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.186.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.187.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.188.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.188.224.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.190.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.190.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.191.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.240.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.240.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.240.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.241.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.241.144.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.241.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.241.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.242.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.242.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.243.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.243.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.243.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.244.112.0/20,FTTP,WIFIFEE LLC,US,4096,REASSIGNMENT,
71.244.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.244.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.244.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.244.96.0/20,FTTP,KT BENEFTS,US,4096,REASSIGNMENT,
71.245.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.245.112.0/20,FTTP,ADIENCE DESIGN,US,4096,REASSIGNMENT,dkordesigns.com
71.245.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.245.160.0/20,FTTP,BIOHABITATS,US,4096,REASSIGNMENT,biohabitats.com
71.245.176.0/20,FTTP,ATAPOL SETTLEMENT SVCS,US,4096,REASSIGNMENT,
71.245.224.0/20,FTTP,L SQUARE,US,4096,REASSIGNMENT,
71.245.240.0/20,FTTP,ACCOMODATIONS PLUS INC,US,4096,REASSIGNMENT,racinghotels.com
71.245.64.0/20,FTTP,DOMINION DIAGNOSTICS,US,4096,REASSIGNMENT,dominiondiagnostics.com
71.245.80.0/20,FTTP,PETR-ALL PETROLEUM,US,4096,REASSIGNMENT,
71.246.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.246.144.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.246.160.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.246.174.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
71.246.174.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.246.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.246.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.246.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.246.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.247.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.248.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.248.160.0/19,FTTP,LASELL COLLEGE,US,8192,REASSIGNMENT,lasell.edu
71.249.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.250.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.250.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.251.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.251.128.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.144.0/20,FTTP,HIGHER INFORMATION GROUP,US,4096,REASSIGNMENT,higherinfogroup.com
71.251.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.251.224.0/20,FTTP,REJOYCE AND JESUS MINISTR,US,4096,REASSIGNMENT,
71.251.32.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.48.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.252.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.252.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.253.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.253.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.254.112.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.254.48.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.32.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
